厂商名,域名,厂商级别,厂商排位,严重最高奖励,高危最高奖励,中危最高奖励,低危最高奖励
HPX,https://www.hpx.com/,C,0.5581,1.15 ETH,0.76 ETH,0.21 ETH,0.03 ETH
酷币,https://www.coolcoin.com,C,0.7209,1.17 ETH,0.77 ETH,0.25 ETH,0.06 ETH
火币韩国站,https://www.huobi.co.kr/,C,0.5426,1.15 ETH,0.76 ETH,0.2 ETH,0.03 ETH
CEO交易所,https://ceo.bi,C,0.5349,1.15 ETH,0.76 ETH,0.2 ETH,0.03 ETH
双子星,https://gemini.com/,C,0.5271,1.15 ETH,0.76 ETH,0.2 ETH,0.03 ETH
bitFlyer,https://bitflyer.jp/,C,0.5039,1.15 ETH,0.75 ETH,0.2 ETH,0.02 ETH
BTCBOX,https://www.btcbox.co.jp/,C,0.4961,1.15 ETH,0.75 ETH,0.19 ETH,0.02 ETH
KuCoin,https://www.kucoin.com,C,0.4884,1.15 ETH,0.75 ETH,0.19 ETH,0.02 ETH
Bitbank,https://bitbank.cc,C,0.4806,1.14 ETH,0.75 ETH,0.19 ETH,0.02 ETH
Livecoin,https://www.livecoin.net/,C,0.4574,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
Coinone,https://coinone.co.kr/,C,0.4496,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
Zaif,https://zaif.jp,C,0.4186,1.14 ETH,0.75 ETH,0.17 ETH,0.01 ETH
Rfinex,https://www.rfinex.com/,C,0.3721,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
BitBay,https://bitbay.net,C,0.3643,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
itBit,https://www.itbit.com,C,0.3488,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
Coincheck,https://coincheck.com/,C,0.3333,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
OkCoin韩国站,https://www.okcoinkr.com/,C,0.3256,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
Tidex,https://tidex.com/,C,0.2946,1.13 ETH,0.73 ETH,0.14 ETH,0.01 ETH
Luno,https://www.luno.com,C,0.2558,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
柯宾汉,https://www.cobinhood.com/,C,0.2016,1.12 ETH,0.73 ETH,0.11 ETH,0.01 ETH
DSX,https://dsx.uk,C,0.1628,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
Bitso,https://bitso.com,C,0.1395,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
YEX,http://yex.com/,C,0.1318,1.11 ETH,0.72 ETH,0.09 ETH,0.01 ETH
OkCoin国际,https://www.okcoin.com,C,0.124,1.11 ETH,0.72 ETH,0.09 ETH,0.01 ETH
CREX24,https://crex24.com/zh/,C,0.1008,1.11 ETH,0.72 ETH,0.08 ETH,0.01 ETH
IDEX,https://idex.market,C,0.093,1.1 ETH,0.71 ETH,0.08 ETH,0.01 ETH
ACX,https://acx.io/,C,0.0775,1.1 ETH,0.71 ETH,0.08 ETH,0.01 ETH
Kuna,https://kuna.io,C,0.031,1.1 ETH,0.71 ETH,0.06 ETH,0.01 ETH
Bleutrade,https://bleutrade.com,C,0.0078,1.1 ETH,0.71 ETH,0.05 ETH,0.01 ETH
xBTCe,https://www.xbtce.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
OTCBTC,https://otcbtc.com,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Fisco,https://fcce.jp,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
COINNEST,http://www.coinnest.co.kr,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
趣币网,https://www.qubi.top,A,0.9524,无上限,无上限,3.4 ETH,0.59 ETH
币夫,https://www.bitforex.com/,A,0.7143,无上限,无上限,2.93 ETH,0.55 ETH
火币合约,https://www.hbdm.com,A,0.6667,无上限,无上限,2.84 ETH,0.55 ETH
COINBIG,https://www.coinbig.com/,A,0.4762,无上限,无上限,2.52 ETH,0.51 ETH
币网,http://www.bw.com/,A,0.2857,无上限,无上限,2.24 ETH,0.48 ETH
币峰,https://www.befong.com,A,0.2381,无上限,无上限,2.17 ETH,0.47 ETH
星客,https://www.silktrader.net/,A,0.1429,无上限,无上限,2.05 ETH,0.45 ETH
LBank,https://www.lbkex.com/,A,0.0952,无上限,无上限,1.99 ETH,0.44 ETH
55全球市场,https://www.55.com,A,0.0476,无上限,无上限,1.93 ETH,0.43 ETH
BitAsset,https://www.bitasset.com/,B,0.9767,1.49 ETH,1.0 ETH,0.6 ETH,0.25 ETH
BitMart,https://www.bitmart.com/,B,0.9302,1.48 ETH,1.0 ETH,0.59 ETH,0.24 ETH
IOAEX,http://www.ioaex.com,B,0.907,1.47 ETH,1.0 ETH,0.59 ETH,0.23 ETH
GAEA,https://www.gmex.io,B,0.8837,1.47 ETH,1.0 ETH,0.58 ETH,0.23 ETH
币尔,https://www.coineal.com/,A,0.619,无上限,无上限,2.76 ETH,0.54 ETH
MXC,https://www.mxc.com,B,0.814,1.44 ETH,1.0 ETH,0.57 ETH,0.22 ETH
OCX,https://www.ocx.com/,B,0.7674,1.43 ETH,1.0 ETH,0.56 ETH,0.21 ETH
ABEX,https://www.abexb.com/,B,0.6977,1.41 ETH,1.0 ETH,0.55 ETH,0.19 ETH
6x交易站,https://www.6x.com,B,0.6744,1.4 ETH,1.0 ETH,0.55 ETH,0.19 ETH
币湾交易所,https://www.coinbay.tw,B,0.6279,1.39 ETH,1.0 ETH,0.54 ETH,0.18 ETH
汇币网,https://hb.top,B,0.5814,1.38 ETH,1.0 ETH,0.53 ETH,0.17 ETH
RightBTC,https://www.rightbtc.com,B,0.5581,1.37 ETH,1.0 ETH,0.53 ETH,0.16 ETH
BKEX,https://www.bkex.vip,B,0.5116,1.36 ETH,1.0 ETH,0.52 ETH,0.15 ETH
Coinsuper,https://www.coinsuper.com/,B,0.8372,1.45 ETH,1.0 ETH,0.57 ETH,0.22 ETH
VVEX,https://www.vvex.love/,B,0.4419,1.34 ETH,1.0 ETH,0.51 ETH,0.13 ETH
Exrates,https://lk.exrates.me,B,0.3953,1.33 ETH,1.0 ETH,0.5 ETH,0.12 ETH
VVBTC,http://www.vvbtc.com,B,0.3488,1.31 ETH,1.0 ETH,0.49 ETH,0.11 ETH
ZG.com,https://www.zg.com/,B,0.3256,1.31 ETH,1.0 ETH,0.49 ETH,0.1 ETH
UEX,http://www.uex.com/,B,0.2791,1.3 ETH,1.0 ETH,0.48 ETH,0.09 ETH
币蛋,https://www.coinegg.com/,B,0.2326,1.28 ETH,1.0 ETH,0.47 ETH,0.07 ETH
BITCHEN,https://www.bitchen.io/,B,0.2093,1.28 ETH,1.0 ETH,0.47 ETH,0.07 ETH
加勒比H网,http://hht.one/,B,0.1395,1.26 ETH,1.0 ETH,0.45 ETH,0.05 ETH
多比交易平台,https://www.dobiexchange.com/,B,0.0465,1.24 ETH,1.0 ETH,0.43 ETH,0.02 ETH
Bitget,https://www.bitget.cc/,C,1.0,1.2 ETH,0.8 ETH,0.3 ETH,0.1 ETH
币昇,https://www.bisheng.top,C,0.9845,1.2 ETH,0.8 ETH,0.3 ETH,0.1 ETH
Hotbit,https://www.hotbit.io/,C,0.9767,1.2 ETH,0.8 ETH,0.3 ETH,0.1 ETH
IX交易所,https://ix.com/,C,0.969,1.2 ETH,0.8 ETH,0.29 ETH,0.1 ETH
币诺,https://coinoah.com/,C,0.9535,1.19 ETH,0.8 ETH,0.29 ETH,0.09 ETH
紫牛币交所,http://www.purcow.io/,C,0.9457,1.19 ETH,0.8 ETH,0.29 ETH,0.09 ETH
TOKOK,https://www.tokok.com/,C,0.9302,1.19 ETH,0.79 ETH,0.29 ETH,0.09 ETH
EMEX,https://www.emex.cc/,C,0.9147,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
CoinMex,https://www.coinmex.com/,C,0.907,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
FEX,https://fexpro.net/,C,0.8992,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
Dcoin,https://www.dcoin.com/,C,0.8837,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
ZT.COM,https://www.zt.com/,C,0.876,1.19 ETH,0.79 ETH,0.28 ETH,0.08 ETH
86COIN,http://www.86coin.io,C,0.8605,1.18 ETH,0.79 ETH,0.27 ETH,0.08 ETH
Hopex,https://www.hopex.com,C,0.845,1.18 ETH,0.79 ETH,0.27 ETH,0.08 ETH
58COIN,http://www.58coin.com/,C,0.8217,1.18 ETH,0.78 ETH,0.27 ETH,0.08 ETH
币贝交易所,https://www.exshell.com/,C,0.8372,1.18 ETH,0.79 ETH,0.27 ETH,0.08 ETH
Dididu,http://www.dididu.com/,C,0.814,1.18 ETH,0.78 ETH,0.26 ETH,0.08 ETH
Ethfinex,https://www.ethfinex.com/,C,0.7829,1.18 ETH,0.78 ETH,0.26 ETH,0.07 ETH
B2BX,https://www.b2bx.exchange/,C,0.7752,1.18 ETH,0.78 ETH,0.26 ETH,0.07 ETH
爱尚比特,https://www.asbtc.com,C,0.7674,1.17 ETH,0.78 ETH,0.25 ETH,0.07 ETH
Kdax.pro,https://www.kdax.pro/,C,0.7519,1.17 ETH,0.78 ETH,0.25 ETH,0.07 ETH
币龙网,https://www.bitalong.com/,C,0.7442,1.17 ETH,0.78 ETH,0.25 ETH,0.07 ETH
HEX,https://www.hex.com/,C,0.7364,1.17 ETH,0.78 ETH,0.25 ETH,0.06 ETH
ETBOX,https://www.etbox.com,C,0.7287,1.17 ETH,0.78 ETH,0.25 ETH,0.06 ETH
COIN918,http://www.coin918.cc/,C,0.7132,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
热币网,https://www.hotcoin.top/,C,0.7054,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
ZB MEGA,https://www.zbm.com,C,0.6822,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
新加坡币多网,https://www.coinba.pro/,C,0.6977,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
TOK,https://www.tok.com,C,0.6977,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
T网,https://www.tokencan.net,C,0.6744,1.16 ETH,0.77 ETH,0.24 ETH,0.05 ETH
Biger,https://www.biger.in/,C,0.6667,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
怪兽市场,https://www.mser.one/,C,0.6589,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
融币,https://www.rongbiexchange.com,C,0.6434,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
CBX,https://www.cbx.one,C,0.6357,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
CDAE,https://www.cdaevip.com,C,0.6202,1.16 ETH,0.77 ETH,0.22 ETH,0.05 ETH
GAEX,https://www.gaex.com/,C,0.6047,1.16 ETH,0.76 ETH,0.22 ETH,0.04 ETH
币发,http://www.bifex.com/,C,0.5891,1.16 ETH,0.76 ETH,0.22 ETH,0.04 ETH
60交易所,https://www.60e.io/cn,C,0.5814,1.16 ETH,0.76 ETH,0.21 ETH,0.04 ETH
BITINFI,https://web.bitinfi.com/,C,0.5736,1.15 ETH,0.76 ETH,0.21 ETH,0.04 ETH
PK.TOP,https://www.pk.top/,C,0.5659,1.15 ETH,0.76 ETH,0.21 ETH,0.04 ETH
VBITEX,https://www.vbitex.com/,C,0.5504,1.15 ETH,0.76 ETH,0.21 ETH,0.03 ETH
币扬,http://www.bityoung.com/,C,0.5194,1.15 ETH,0.76 ETH,0.2 ETH,0.03 ETH
币系,https://bilaxy.com/,C,0.5116,1.15 ETH,0.76 ETH,0.2 ETH,0.02 ETH
BQEX,http://www.bqex.tw,C,0.4729,1.14 ETH,0.75 ETH,0.19 ETH,0.02 ETH
Bybit,http://www.bybit.com,C,0.4651,1.14 ETH,0.75 ETH,0.19 ETH,0.01 ETH
BBX,http://www.bbx.com/,C,0.4419,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
DBOSS,https://www.dboss.vip/,C,0.4264,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
9coin,https://www.9coin.com,C,0.4341,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
Korbit,https://www.korbit.co.kr,C,0.4109,1.14 ETH,0.75 ETH,0.17 ETH,0.01 ETH
龙阁,https://www.longex.me,C,0.4031,1.14 ETH,0.74 ETH,0.17 ETH,0.01 ETH
币次元,https://www.coinx.pro/,C,0.3953,1.14 ETH,0.74 ETH,0.17 ETH,0.01 ETH
Mercatox,https://mercatox.com/,C,0.3876,1.13 ETH,0.74 ETH,0.17 ETH,0.01 ETH
币链网,http://www.btcbl.com/,C,0.3798,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
QB.COM,https://www.qb.com/,C,0.3566,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
24MEX,https://24mex.com/,C,0.3411,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
笔加索,https://www.bjs.ai,C,0.3178,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
Indodax,https://indodax.com/,C,0.3101,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
XTRA,https://www.xtraex.com/,C,0.3023,1.13 ETH,0.74 ETH,0.14 ETH,0.01 ETH
CoinFit,https://www.coinfit.io/,C,0.2868,1.12 ETH,0.73 ETH,0.14 ETH,0.01 ETH
BTCTurk,https://www.btcturk.com,C,0.2791,1.12 ETH,0.73 ETH,0.14 ETH,0.01 ETH
WinMax,https://www.winmax.me/,C,0.2713,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
英国交易所,https://ukex.com,C,0.2636,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
DeBi,https://www.debi.com/,C,0.2326,1.12 ETH,0.73 ETH,0.12 ETH,0.01 ETH
AI交易所,https://www.aicexc.com/,C,0.2403,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
CITEX,https://www.citex.co.kr,C,0.2481,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
HCoin,https://www.hcoin.com/,C,0.2248,1.12 ETH,0.73 ETH,0.12 ETH,0.01 ETH
Park.one,https://www.park.one,C,0.2171,1.12 ETH,0.73 ETH,0.12 ETH,0.01 ETH
找币,https://www.zhaobi.com/,C,0.2093,1.12 ETH,0.73 ETH,0.12 ETH,0.01 ETH
BTC Alpha,https://btc-alpha.com/,C,0.155,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
Exchain,https://www.exchain.com,C,0.186,1.11 ETH,0.72 ETH,0.11 ETH,0.01 ETH
7EBIT,http://www.7ebit.net/,C,0.1783,1.11 ETH,0.72 ETH,0.11 ETH,0.01 ETH
BHEX,https://www.bhex.com/,C,0.1705,1.11 ETH,0.72 ETH,0.11 ETH,0.01 ETH
币族,http://www.bizu.one,C,0.1473,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
IMX,https://www.imx.com,C,0.1163,1.11 ETH,0.72 ETH,0.09 ETH,0.01 ETH
PRDAE,https://www.prdae.me/,C,0.1085,1.11 ETH,0.72 ETH,0.09 ETH,0.01 ETH
FCoinJP,https://www.fcoinjp.com/,C,0.0853,1.1 ETH,0.71 ETH,0.08 ETH,0.01 ETH
CoinEx,https://www.coinex.com,C,0.1938,1.11 ETH,0.72 ETH,0.11 ETH,0.01 ETH
币团网,https://www.bituan.com/,C,0.0698,1.1 ETH,0.71 ETH,0.07 ETH,0.01 ETH
CoinPark,https://www.coinpark.com/,C,0.062,1.1 ETH,0.71 ETH,0.07 ETH,0.01 ETH
畅思,https://ichaince.com/,C,0.0543,1.1 ETH,0.71 ETH,0.07 ETH,0.01 ETH
MAX,https://max.maicoin.com/,C,0.0465,1.1 ETH,0.71 ETH,0.07 ETH,0.01 ETH
G网,https://www.gbcax.com/,C,0.0388,1.1 ETH,0.71 ETH,0.06 ETH,0.01 ETH
Be.Top,https://www.be.top/,C,0.0233,1.1 ETH,0.71 ETH,0.06 ETH,0.01 ETH
DDEX,https://ddex.io/,C,0.0155,1.1 ETH,0.71 ETH,0.06 ETH,0.01 ETH
CoinFalcon,https://coinfalcon.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Bisq,https://bisq.network/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
ExNow,https://www.exnow.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
澳洲U网,https://www.ucoin.pw,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
币易,http://www.coinyee.pro,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
影力所,http://www.inex.exchange/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Switcheo Network,https://switcheo.network/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
以飞交易所,https://etherflyer.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Trade Satoshi,https://tradesatoshi.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
阿格斯,https://acdex.io,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
SouthXchange,https://www.southxchange.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
金币,https://jbex.world/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
币创,https://www.btron.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Coinrail,https://coinrail.co.kr,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Newdex,https://newdex.io/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Coingi,https://coingi.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Bithumb DEX,https://www.bithumb.io/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
贝壳国际,https://www.shellint.pro,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
