厂商名,域名,厂商级别,厂商排位,严重最高奖励,高危最高奖励,中危最高奖励,低危最高奖励
Allcoin,https://www.allcoinex.io,B,0.4524,1.34 ETH,1.0 ETH,0.51 ETH,0.13 ETH
BITKER,https://www.bitker.com/,B,0.4286,1.34 ETH,1.0 ETH,0.51 ETH,0.13 ETH
Liquid,https://www.liquid.com/,B,0.4048,1.33 ETH,1.0 ETH,0.5 ETH,0.12 ETH
Upbit,https://upbit.com/home,B,0.381,1.32 ETH,1.0 ETH,0.5 ETH,0.12 ETH
AEX,https://www.aex.com/,B,0.2619,1.29 ETH,1.0 ETH,0.48 ETH,0.08 ETH
Bitfinex,https://www.bitfinex.com,B,0.2143,1.28 ETH,1.0 ETH,0.47 ETH,0.07 ETH
ZG.TOP,https://www.zg.top/,B,0.1905,1.27 ETH,1.0 ETH,0.46 ETH,0.06 ETH
BIONE,https://www.bione.cc/,B,0.1429,1.26 ETH,1.0 ETH,0.45 ETH,0.05 ETH
KKCoin,https://www.kkcoin.com,B,0.119,1.25 ETH,1.0 ETH,0.45 ETH,0.04 ETH
胖比特,https://www.fatbtc.com,C,0.992,1.2 ETH,0.8 ETH,0.3 ETH,0.1 ETH
WR.NET,https://www.wr.net/,C,0.976,1.2 ETH,0.8 ETH,0.3 ETH,0.1 ETH
Coinbase Pro,https://pro.coinbase.com/,C,0.952,1.19 ETH,0.8 ETH,0.29 ETH,0.09 ETH
Q网,https://www.myqbtc.com,C,0.936,1.19 ETH,0.79 ETH,0.29 ETH,0.09 ETH
FCoin,https://www.fcoin.com/,C,0.92,1.19 ETH,0.79 ETH,0.29 ETH,0.09 ETH
K网,https://www.kraken.com,C,0.88,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
Hubi,https://www.hubi.com/,C,0.856,1.18 ETH,0.79 ETH,0.27 ETH,0.08 ETH
Bitstamp,https://www.bitstamp.net,C,0.848,1.18 ETH,0.79 ETH,0.27 ETH,0.08 ETH
gate.io,https://gateio.news/,C,0.832,1.18 ETH,0.78 ETH,0.27 ETH,0.08 ETH
B网,https://bittrex.com,C,0.8,1.18 ETH,0.78 ETH,0.26 ETH,0.07 ETH
CoinBene,https://www.coinbene.com/,B,0.0476,1.24 ETH,1.0 ETH,0.43 ETH,0.02 ETH
ZZEX,https://www.zzex.pro,C,0.752,1.17 ETH,0.78 ETH,0.25 ETH,0.07 ETH
Y网,https://y.ceo,C,0.728,1.17 ETH,0.78 ETH,0.25 ETH,0.06 ETH
Exmo,https://exmo.com/,C,0.656,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
酷币,https://www.coolcoin.com,C,0.592,1.16 ETH,0.76 ETH,0.22 ETH,0.04 ETH
HPX,https://www.hpx.com/,C,0.608,1.16 ETH,0.76 ETH,0.22 ETH,0.04 ETH
bitFlyer,https://bitflyer.jp/,C,0.584,1.16 ETH,0.76 ETH,0.21 ETH,0.04 ETH
BigOne,https://big.one,C,0.576,1.15 ETH,0.76 ETH,0.21 ETH,0.04 ETH
火币韩国站,https://www.huobi.co.kr/,C,0.568,1.15 ETH,0.76 ETH,0.21 ETH,0.04 ETH
YoBit,https://yobit.net,C,0.552,1.15 ETH,0.76 ETH,0.21 ETH,0.03 ETH
Bitbank,https://bitbank.cc,C,0.544,1.15 ETH,0.76 ETH,0.21 ETH,0.03 ETH
双子星,https://gemini.com/,C,0.504,1.15 ETH,0.75 ETH,0.2 ETH,0.02 ETH
CEO交易所,https://ceo.bi,C,0.512,1.15 ETH,0.76 ETH,0.2 ETH,0.02 ETH
Livecoin,https://www.livecoin.net/,C,0.496,1.15 ETH,0.75 ETH,0.19 ETH,0.02 ETH
KuCoin,https://www.kucoin.com,C,0.464,1.14 ETH,0.75 ETH,0.19 ETH,0.01 ETH
BTCBOX,https://www.btcbox.co.jp/,C,0.456,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
P网,https://poloniex.com,C,0.448,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
Coincheck,https://coincheck.com/,C,0.416,1.14 ETH,0.75 ETH,0.17 ETH,0.01 ETH
itBit,https://www.itbit.com,C,0.384,1.13 ETH,0.74 ETH,0.17 ETH,0.01 ETH
Zaif,https://zaif.jp,C,0.376,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
BitBay,https://bitbay.net,C,0.36,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
Rfinex,https://www.rfinex.com/,C,0.336,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
OkCoin韩国站,https://www.okcoinkr.com/,C,0.328,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
Tidex,https://tidex.com/,C,0.232,1.12 ETH,0.73 ETH,0.12 ETH,0.01 ETH
Luno,https://www.luno.com,C,0.216,1.12 ETH,0.73 ETH,0.12 ETH,0.01 ETH
YEX,http://yex.com/,C,0.192,1.11 ETH,0.72 ETH,0.11 ETH,0.01 ETH
Bitso,https://bitso.com,C,0.16,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
DSX,https://dsx.uk,C,0.144,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
IDEX,https://idex.market,C,0.128,1.11 ETH,0.72 ETH,0.09 ETH,0.01 ETH
柯宾汉,https://www.cobinhood.com/,C,0.112,1.11 ETH,0.72 ETH,0.09 ETH,0.01 ETH
ACX,https://acx.io/,C,0.104,1.11 ETH,0.72 ETH,0.09 ETH,0.01 ETH
CREX24,https://crex24.com/zh/,C,0.088,1.1 ETH,0.71 ETH,0.08 ETH,0.01 ETH
OkCoin国际,https://www.okcoin.com,C,0.08,1.1 ETH,0.71 ETH,0.08 ETH,0.01 ETH
Kuna,https://kuna.io,C,0.04,1.1 ETH,0.71 ETH,0.07 ETH,0.01 ETH
Bleutrade,https://bleutrade.com,C,0.008,1.1 ETH,0.71 ETH,0.05 ETH,0.01 ETH
xBTCe,https://www.xbtce.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
OTCBTC,https://otcbtc.com,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Fisco,https://fcce.jp,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
COINNEST,http://www.coinnest.co.kr,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
趣币网,https://www.qubi.top,A,1.0,无上限,无上限,3.5 ETH,0.6 ETH
币网,http://www.bw.com/,A,0.7,无上限,无上限,2.9 ETH,0.55 ETH
火币合约,https://www.hbdm.com,A,0.75,无上限,无上限,2.99 ETH,0.56 ETH
币夫,https://www.bitforex.com/,A,0.6,无上限,无上限,2.72 ETH,0.54 ETH
55全球市场,https://www.55.com,A,0.55,无上限,无上限,2.64 ETH,0.53 ETH
币峰,https://www.befong.com,A,0.25,无上限,无上限,2.19 ETH,0.47 ETH
星客,https://www.silktrader.net/,A,0.15,无上限,无上限,2.06 ETH,0.45 ETH
COINBIG,https://www.coinbig.com/,B,1.0,1.5 ETH,1.0 ETH,0.6 ETH,0.25 ETH
IOAEX,http://www.ioaex.com,B,0.9762,1.49 ETH,1.0 ETH,0.6 ETH,0.25 ETH
LBank,https://www.lbkex.com/,B,0.9524,1.49 ETH,1.0 ETH,0.59 ETH,0.24 ETH
6x交易站,https://www.6x.com,B,0.9048,1.47 ETH,1.0 ETH,0.59 ETH,0.23 ETH
VVBTC,http://www.vvbtc.com,B,0.881,1.46 ETH,1.0 ETH,0.58 ETH,0.23 ETH
币蛋,https://www.coinegg.com/,B,0.8333,1.45 ETH,1.0 ETH,0.57 ETH,0.22 ETH
BitMart,https://www.bitmart.com/,B,0.7619,1.43 ETH,1.0 ETH,0.56 ETH,0.21 ETH
币尔,https://www.coineal.com/,A,0.35,无上限,无上限,2.33 ETH,0.49 ETH
汇币网,https://hb.top,B,0.7143,1.42 ETH,1.0 ETH,0.55 ETH,0.2 ETH
VVEX,https://www.vvex.love/,B,0.6667,1.4 ETH,1.0 ETH,0.55 ETH,0.19 ETH
RightBTC,https://www.rightbtc.com,B,0.5952,1.38 ETH,1.0 ETH,0.53 ETH,0.17 ETH
币湾交易所,https://www.coinbay.tw,B,0.5714,1.38 ETH,1.0 ETH,0.53 ETH,0.16 ETH
Exrates,https://lk.exrates.me,B,0.5238,1.36 ETH,1.0 ETH,0.52 ETH,0.15 ETH
Coinsuper,https://www.coinsuper.com/,B,0.8095,1.44 ETH,1.0 ETH,0.57 ETH,0.21 ETH
ZG.com,https://www.zg.com/,B,0.3571,1.32 ETH,1.0 ETH,0.49 ETH,0.11 ETH
FEX,https://fexpro.net/,B,0.3333,1.31 ETH,1.0 ETH,0.49 ETH,0.1 ETH
BKEX,https://www.bkex.vip,B,0.3095,1.3 ETH,1.0 ETH,0.48 ETH,0.1 ETH
多比交易平台,https://www.dobiexchange.com/,B,0.2857,1.3 ETH,1.0 ETH,0.48 ETH,0.09 ETH
加勒比H网,http://hht.one/,B,0.2381,1.29 ETH,1.0 ETH,0.47 ETH,0.08 ETH
UEX,http://www.uex.com/,B,0.1667,1.27 ETH,1.0 ETH,0.46 ETH,0.05 ETH
OCX,https://www.ocx.com/,B,0.0952,1.25 ETH,1.0 ETH,0.44 ETH,0.03 ETH
IX交易所,https://ix.com/,B,0.0714,1.24 ETH,1.0 ETH,0.44 ETH,0.02 ETH
BITCHEN,https://www.bitchen.io/,B,0.0238,1.23 ETH,1.0 ETH,0.43 ETH,0.01 ETH
Bitget,https://www.bitget.cc/,C,1.0,1.2 ETH,0.8 ETH,0.3 ETH,0.1 ETH
Hotbit,https://www.hotbit.io/,C,0.984,1.2 ETH,0.8 ETH,0.3 ETH,0.1 ETH
CoinMex,https://www.coinmex.com/,C,0.968,1.2 ETH,0.8 ETH,0.29 ETH,0.1 ETH
MXC,https://www.mxc.com,C,0.96,1.2 ETH,0.8 ETH,0.29 ETH,0.1 ETH
币诺,https://coinoah.com/,C,0.944,1.19 ETH,0.79 ETH,0.29 ETH,0.09 ETH
紫牛币交所,http://www.purcow.io/,C,0.928,1.19 ETH,0.79 ETH,0.29 ETH,0.09 ETH
GAEA,https://www.gmex.io,C,0.912,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
币昇,https://www.bisheng.top,C,0.904,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
TOKOK,https://www.tokok.com/,C,0.888,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
86COIN,http://www.86coin.io,C,0.896,1.19 ETH,0.79 ETH,0.28 ETH,0.09 ETH
ZT.COM,https://www.zt.com/,C,0.872,1.19 ETH,0.79 ETH,0.28 ETH,0.08 ETH
币链网,http://www.btcbl.com/,C,0.864,1.19 ETH,0.79 ETH,0.27 ETH,0.08 ETH
58COIN,http://www.58coin.com/,C,0.816,1.18 ETH,0.78 ETH,0.26 ETH,0.08 ETH
Dcoin,https://www.dcoin.com/,C,0.84,1.18 ETH,0.79 ETH,0.27 ETH,0.08 ETH
币龙网,https://www.bitalong.com/,C,0.832,1.18 ETH,0.78 ETH,0.27 ETH,0.08 ETH
PK.TOP,http://www.pk.top/,C,0.808,1.18 ETH,0.78 ETH,0.26 ETH,0.08 ETH
币发,http://www.bifex.com/,C,0.672,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
币贝交易所,https://www.exshell.com/,C,0.792,1.18 ETH,0.78 ETH,0.26 ETH,0.07 ETH
ABEX,https://www.abexb.com/,C,0.784,1.18 ETH,0.78 ETH,0.26 ETH,0.07 ETH
Biger,https://www.biger.in/,C,0.776,1.18 ETH,0.78 ETH,0.26 ETH,0.07 ETH
TOK,https://www.tok.com,C,0.768,1.17 ETH,0.78 ETH,0.26 ETH,0.07 ETH
T网,https://www.tokencan.net,C,0.76,1.17 ETH,0.78 ETH,0.25 ETH,0.07 ETH
HEX,https://www.hex.com/,C,0.744,1.17 ETH,0.78 ETH,0.25 ETH,0.07 ETH
B2BX,https://www.b2bx.exchange/,C,0.736,1.17 ETH,0.78 ETH,0.25 ETH,0.06 ETH
Kdax.pro,https://www.kdax.pro/,C,0.728,1.17 ETH,0.78 ETH,0.25 ETH,0.06 ETH
ETBOX,https://www.etbox.com,C,0.712,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
COIN918,http://www.coin918.cc/,C,0.704,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
新加坡币多网,https://www.coinba.pro/,C,0.696,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
Ethfinex,https://www.ethfinex.com/,C,0.688,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
IMX,https://www.imx.com,C,0.68,1.17 ETH,0.77 ETH,0.24 ETH,0.06 ETH
融币,https://www.rongbiexchange.com,C,0.664,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
GAEX,https://www.gaex.com/,C,0.648,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
BITINFI,https://web.bitinfi.com/,C,0.64,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
FCoinJP,https://www.fcoinjp.com/,C,0.64,1.16 ETH,0.77 ETH,0.23 ETH,0.05 ETH
币系,https://bilaxy.com/,C,0.616,1.16 ETH,0.76 ETH,0.22 ETH,0.04 ETH
Dididu,http://www.dididu.com/,C,0.624,1.16 ETH,0.77 ETH,0.22 ETH,0.05 ETH
CDAE,https://www.cdaevip.com,C,0.56,1.15 ETH,0.76 ETH,0.21 ETH,0.03 ETH
60交易所,https://www.60e.io/cn,C,0.528,1.15 ETH,0.76 ETH,0.2 ETH,0.03 ETH
CBX,https://www.cbx.one,C,0.536,1.15 ETH,0.76 ETH,0.2 ETH,0.03 ETH
币扬,http://www.bityoung.com/,C,0.52,1.15 ETH,0.76 ETH,0.2 ETH,0.03 ETH
BQEX,http://www.bqex.tw,C,0.488,1.15 ETH,0.75 ETH,0.19 ETH,0.02 ETH
热币网,https://www.hotcoin.top/,C,0.48,1.14 ETH,0.75 ETH,0.19 ETH,0.02 ETH
怪兽市场,https://www.mser.one/,C,0.472,1.14 ETH,0.75 ETH,0.19 ETH,0.02 ETH
Bybit,http://www.bybit.com,C,0.44,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
BBX,http://www.bbx.com/,C,0.432,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
9coin,https://www.9coin.com,C,0.424,1.14 ETH,0.75 ETH,0.18 ETH,0.01 ETH
DBOSS,https://www.dboss.vip/,C,0.408,1.14 ETH,0.75 ETH,0.17 ETH,0.01 ETH
Mercatox,https://mercatox.com/,C,0.4,1.14 ETH,0.74 ETH,0.17 ETH,0.01 ETH
龙阁,https://www.longex.me,C,0.392,1.14 ETH,0.74 ETH,0.17 ETH,0.01 ETH
QB.COM,https://www.qb.com/,C,0.368,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
24MEX,https://24mex.com/,C,0.352,1.13 ETH,0.74 ETH,0.16 ETH,0.01 ETH
Korbit,https://www.korbit.co.kr,C,0.344,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
笔加索,https://www.bjs.ai,C,0.32,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
HCoin,https://www.hcoin.com/,C,0.312,1.13 ETH,0.74 ETH,0.15 ETH,0.01 ETH
币次元,https://www.coinx.pro/,C,0.304,1.13 ETH,0.74 ETH,0.14 ETH,0.01 ETH
DeBi,https://www.debi.com/,C,0.296,1.13 ETH,0.73 ETH,0.14 ETH,0.01 ETH
AI交易所,https://www.aicexc.com/,C,0.288,1.12 ETH,0.73 ETH,0.14 ETH,0.01 ETH
BTCTurk,https://www.btcturk.com,C,0.28,1.12 ETH,0.73 ETH,0.14 ETH,0.01 ETH
CITEX,https://www.citex.co.kr,C,0.272,1.12 ETH,0.73 ETH,0.14 ETH,0.01 ETH
WinMax,https://www.winmax.me/,C,0.264,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
英国交易所,https://ukex.com,C,0.248,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
XTRA,https://www.xtraex.com/,C,0.24,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
新比特交易所,http://www.xbtc.cx/,C,0.6,1.16 ETH,0.76 ETH,0.22 ETH,0.04 ETH
7EBIT,http://www.7ebit.net/,C,0.224,1.12 ETH,0.73 ETH,0.12 ETH,0.01 ETH
Indodax,https://indodax.com/,C,0.208,1.12 ETH,0.73 ETH,0.12 ETH,0.01 ETH
CoinFit,https://www.coinfit.io/,C,0.256,1.12 ETH,0.73 ETH,0.13 ETH,0.01 ETH
Park.one,https://www.park.one,C,0.2,1.12 ETH,0.73 ETH,0.11 ETH,0.01 ETH
BTC Alpha,https://btc-alpha.com/,C,0.184,1.11 ETH,0.72 ETH,0.11 ETH,0.01 ETH
找币,https://www.zhaobi.com/,C,0.168,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
BHEX,https://www.bhex.com/,C,0.152,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
VBITEX,https://www.vbitex.com/,C,0.136,1.11 ETH,0.72 ETH,0.1 ETH,0.01 ETH
币族,http://www.bizu.one,C,0.12,1.11 ETH,0.72 ETH,0.09 ETH,0.01 ETH
币团网,https://www.bituan.com/,C,0.096,1.11 ETH,0.72 ETH,0.08 ETH,0.01 ETH
CoinPark,https://www.coinpark.com/,C,0.072,1.1 ETH,0.71 ETH,0.08 ETH,0.01 ETH
MAX,https://max.maicoin.com/,C,0.064,1.1 ETH,0.71 ETH,0.07 ETH,0.01 ETH
畅思,https://ichaince.com/,C,0.056,1.1 ETH,0.71 ETH,0.07 ETH,0.01 ETH
Be.Top,https://www.be.top/,C,0.048,1.1 ETH,0.71 ETH,0.07 ETH,0.01 ETH
CoinFalcon,https://coinfalcon.com/,C,0.032,1.1 ETH,0.71 ETH,0.06 ETH,0.01 ETH
Exchain,https://www.exchain.com,C,0.024,1.1 ETH,0.71 ETH,0.06 ETH,0.01 ETH
G网,https://www.gbcax.com/,C,0.016,1.1 ETH,0.71 ETH,0.06 ETH,0.01 ETH
CoinEx,https://www.coinex.com,C,0.176,1.11 ETH,0.72 ETH,0.11 ETH,0.01 ETH
DDEX,https://ddex.io/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
币易,http://www.coinyee.pro,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Bithumb DEX,https://www.bithumb.io/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Switcheo Network,https://switcheo.network/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Trade Satoshi,https://tradesatoshi.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
以飞交易所,https://etherflyer.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
澳洲U网,https://www.ucoin.pw,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Bisq,https://bisq.network/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
ExNow,https://www.exnow.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
阿格斯,https://acdex.io,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
金币,https://jbex.world/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
FreiExchange,https://freiexchange.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
SouthXchange,https://www.southxchange.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Newdex,https://newdex.io/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Coingi,https://coingi.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
影力所,http://www.inex.exchange/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
Coinrail,https://coinrail.co.kr,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
币创,https://www.btron.com/,D,1.0,500 BUX,200 BUX,100 BUX,50 BUX
